Manifest row,Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Seed,Client count,Client count label,Run dir,Score path,Stdout path,Observed rounds,Complete run,Result source,Run status,Committed rounds,Latest segment,Round,Round id,Segment,Accuracy,Accuracy source,Segment artifact path
7,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/log.txt,logs/tiny_instr_e3r50seg_s001_r07_37660_7.out,10,False,round config,Committed partial,10,1,9,8,1,31.141833175559892,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/8/round_config.json
7,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/log.txt,logs/tiny_instr_e3r50seg_s001_r07_37660_7.out,10,False,round config,Committed partial,10,1,10,9,1,29.36505531356326,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/9/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,1,0,1,26.60980829050208,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/0/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,2,1,1,28.661403465219077,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/1/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,3,2,1,27.660918690615237,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/2/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,4,3,1,28.177055464547706,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/3/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,5,4,1,26.892724589234295,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/4/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,6,5,1,27.60899213784705,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/5/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,7,6,1,27.943549145263823,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/6/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,8,7,1,28.008894718765298,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/7/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,9,8,1,28.18310074402128,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/8/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,10,9,1,28.547522085680043,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/9/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,11,10,2,28.025689560661142,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/10/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,12,11,2,28.2450076270367,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/11/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,13,12,2,28.797439267208702,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/12/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,14,13,2,28.809358211332164,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/13/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,15,14,2,27.546198813295124,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/14/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,16,15,2,27.9030069158541,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/15/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,17,16,2,28.60507203311701,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/16/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,18,17,2,28.287315570310245,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/17/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,19,18,2,28.08257938904276,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/18/round_config.json
2,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10log.txt,logs/tiny_instr_e3r50seg_s002_r02_37679_2.out,20,False,round config,Committed partial,20,2,20,19,2,27.014994314948876,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/19/round_config.json
8,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/log.txt,logs/tiny_instr_e3r50seg_s001_r08_37661_8.out,10,False,round config,Committed partial,10,1,1,0,1,20.116303880231097,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/0/round_config.json
8,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/log.txt,logs/tiny_instr_e3r50seg_s001_r08_37661_8.out,10,False,round config,Committed partial,10,1,2,1,1,27.728141423971152,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/1/round_config.json
8,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/log.txt,logs/tiny_instr_e3r50seg_s001_r08_37661_8.out,10,False,round config,Committed partial,10,1,3,2,1,29.239334785137196,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/2/round_config.json
8,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/log.txt,logs/tiny_instr_e3r50seg_s001_r08_37661_8.out,10,False,round config,Committed partial,10,1,4,3,1,26.802993556583065,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/3/round_config.json
8,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/log.txt,logs/tiny_instr_e3r50seg_s001_r08_37661_8.out,10,False,round config,Committed partial,10,1,5,4,1,30.006748203033577,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/4/round_config.json
8,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/log.txt,logs/tiny_instr_e3r50seg_s001_r08_37661_8.out,10,False,round config,Committed partial,10,1,6,5,1,29.982273440789896,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/5/round_config.json
8,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/log.txt,logs/tiny_instr_e3r50seg_s001_r08_37661_8.out,10,False,round config,Committed partial,10,1,7,6,1,28.14226032480515,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/6/round_config.json
8,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/log.txt,logs/tiny_instr_e3r50seg_s001_r08_37661_8.out,10,False,round config,Committed partial,10,1,8,7,1,28.867470271838307,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/7/round_config.json
8,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/log.txt,logs/tiny_instr_e3r50seg_s001_r08_37661_8.out,10,False,round config,Committed partial,10,1,9,8,1,28.643810208189276,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/8/round_config.json
8,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,10,10,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/log.txt,logs/tiny_instr_e3r50seg_s001_r08_37661_8.out,10,False,round config,Committed partial,10,1,10,9,1,29.215520778799885,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/10/9/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,1,0,1,27.57670124979833,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/0/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,2,1,1,28.391462862910632,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/1/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,3,2,1,26.540341283268624,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/2/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,4,3,1,29.22998061991257,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/3/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,5,4,1,28.33574320532936,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/4/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,6,5,1,29.58581730095568,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/5/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,7,6,1,27.236125293185736,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/6/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,8,7,1,28.231782361401596,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/7/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,9,8,1,26.978541349887397,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/8/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,10,9,1,27.24099199445757,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/9/round_config.json
3,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s002_r03_37680_3.out,20,False,round config,Committed partial,20,2,11,10,2,27.77062393512855,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/20/10/round_config.json
