Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Seed,Run dir,Score path,Observed rounds,Complete run,Result source,Run status,Round,Accuracy
ffa,Nonlinear FFA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,5,30.348877311446838
ffa,Nonlinear FFA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,6,29.726256956474035
ffa,Nonlinear FFA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,7,30.873034360682343
ffa,Nonlinear FFA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,8,29.476836870750837
ffa,Nonlinear FFA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,9,28.960025220258682
ffa,Nonlinear FFA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-ffa-dolly-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,10,29.18985189165965
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10/seed0/10log.txt,10,True,score log,Complete,1,24.380947549324038
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10/seed0/10log.txt,10,True,score log,Complete,2,27.637384909655573
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10/seed0/10log.txt,10,True,score log,Complete,3,27.158977652027627
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10/seed0/10log.txt,10,True,score log,Complete,4,26.308994304282944
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10/seed0/10log.txt,10,True,score log,Complete,5,27.022525222768266
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10/seed0/10log.txt,10,True,score log,Complete,6,27.709217262599257
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10/seed0/10log.txt,10,True,score log,Complete,7,26.538921968040853
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10/seed0/10log.txt,10,True,score log,Complete,8,28.368719626339562
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10/seed0/10log.txt,10,True,score log,Complete,9,27.943582137529443
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e1-r10/seed0/10log.txt,10,True,score log,Complete,10,27.135806539974773
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10/seed0/10log.txt,10,True,score log,Complete,1,29.38020421842083
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10/seed0/10log.txt,10,True,score log,Complete,2,29.093940332709405
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10/seed0/10log.txt,10,True,score log,Complete,3,27.72523454457918
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10/seed0/10log.txt,10,True,score log,Complete,4,27.94806734622142
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10/seed0/10log.txt,10,True,score log,Complete,5,29.95713368479402
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10/seed0/10log.txt,10,True,score log,Complete,6,29.33993454320025
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10/seed0/10log.txt,10,True,score log,Complete,7,29.604089890723916
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10/seed0/10log.txt,10,True,score log,Complete,8,29.747797875067693
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10/seed0/10log.txt,10,True,score log,Complete,9,27.632280169050773
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e2-r10/seed0/10log.txt,10,True,score log,Complete,10,28.834408267833282
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10/seed0/10log.txt,10,True,score log,Complete,1,28.379102042258353
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10/seed0/10log.txt,10,True,score log,Complete,2,29.239962529536236
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10/seed0/10log.txt,10,True,score log,Complete,3,29.422202458681294
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10/seed0/10log.txt,10,True,score log,Complete,4,28.342653928096663
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10/seed0/10log.txt,10,True,score log,Complete,5,28.47312678111565
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10/seed0/10log.txt,10,True,score log,Complete,6,28.02480285423708
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10/seed0/10log.txt,10,True,score log,Complete,7,27.34953307914274
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10/seed0/10log.txt,10,True,score log,Complete,8,26.836335261068257
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10/seed0/10log.txt,10,True,score log,Complete,9,28.121018206736824
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e3-r10/seed0/10log.txt,10,True,score log,Complete,10,27.603019089114113
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10/seed0/10log.txt,10,True,score log,Complete,1,29.09271979993631
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10/seed0/10log.txt,10,True,score log,Complete,2,29.23888293929154
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10/seed0/10log.txt,10,True,score log,Complete,3,26.839270761111973
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10/seed0/10log.txt,10,True,score log,Complete,4,26.877149148672704
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10/seed0/10log.txt,10,True,score log,Complete,5,27.31281650485078
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10/seed0/10log.txt,10,True,score log,Complete,6,26.183754780513752
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10/seed0/10log.txt,10,True,score log,Complete,7,27.77470872482014
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10/seed0/10log.txt,10,True,score log,Complete,8,26.134455961014464
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10/seed0/10log.txt,10,True,score log,Complete,9,27.280963496072413
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-heter-e5-r10/seed0/10log.txt,10,True,score log,Complete,10,26.17251739399218
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,1,18.010128348096284
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,2,27.614028507987747
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,3,26.585125530414842
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,4,27.66823879720235
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,5,27.545509092791843
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,6,26.725295097132783
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,7,28.720285787559614
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,8,27.072113671880064
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,9,28.246422027111002
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,10,29.85784710827064
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,1,27.983047872846882
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,2,28.255832567351234
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,3,28.79523766284935
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,4,27.638068186193433
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,5,30.53585210089038
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,6,29.203063953326964
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,7,29.458413348457814
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,8,29.24455166705512
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,9,29.506879572471373
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,10,29.552222519942273
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,1,26.508065536872305
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,2,31.028687165879365
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,3,28.848531127361767
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,4,27.59275631055207
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,5,28.230679542480697
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,6,28.736019897065372
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,7,28.644235151620904
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,8,28.692853443901644
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,9,28.49340473168539
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,10,28.245048562134993
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,1,27.36925694574564
flora,Linear FLoRA,dolly,Dolly,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e5-r10,epoch_round_tuning_dolly_dirichlet_r10/tuning-flora-dolly-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,2,28.854729337720336
