Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Round,Result source,Run status,Mean accuracy,Std accuracy,Seed count,Seeds,Max config rounds,Compute cost
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,5,score log,Complete,27.62892674318814,0.0,1,0,10,15
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,6,score log,Complete,27.375268615803357,0.0,1,0,10,18
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,7,score log,Complete,27.726689081102485,0.0,1,0,10,21
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,8,score log,Complete,26.31342327278285,0.0,1,0,10,24
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,9,score log,Complete,26.21475131177814,0.0,1,0,10,27
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,10,score log,Complete,26.22564916092398,0.0,1,0,10,30
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,1,score log,Complete,28.335098379205913,0.0,1,0,10,5
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,2,score log,Complete,26.765437884652044,0.0,1,0,10,10
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,3,score log,Complete,28.488122144311152,0.0,1,0,10,15
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,4,score log,Complete,28.35857496868705,0.0,1,0,10,20
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,5,score log,Complete,26.80086035718967,0.0,1,0,10,25
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,6,score log,Complete,27.14895638655552,0.0,1,0,10,30
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,7,score log,Complete,27.301862421421603,0.0,1,0,10,35
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,8,score log,Complete,25.16649940362658,0.0,1,0,10,40
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,9,score log,Complete,25.64759817472954,0.0,1,0,10,45
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,10,score log,Complete,25.236108865291328,0.0,1,0,10,50
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,1,score log,Complete,18.059769315225516,0.0,1,0,10,1
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,2,score log,Complete,27.59323346109605,0.0,1,0,10,2
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,3,score log,Complete,26.17242893154984,0.0,1,0,10,3
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,4,score log,Complete,28.075547991262916,0.0,1,0,10,4
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,5,score log,Complete,28.632243921249316,0.0,1,0,10,5
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,6,score log,Complete,26.726266986126106,0.0,1,0,10,6
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,7,score log,Complete,27.519786346143544,0.0,1,0,10,7
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,8,score log,Complete,26.67803071598159,0.0,1,0,10,8
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,9,score log,Complete,27.891771398668684,0.0,1,0,10,9
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,10,score log,Complete,27.966428218518747,0.0,1,0,10,10
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,1,score log,Complete,26.59888386371691,0.0,1,0,10,2
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,2,score log,Complete,28.499362960700335,0.0,1,0,10,4
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,3,score log,Complete,28.415731852952735,0.0,1,0,10,6
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,4,score log,Complete,28.6595880299153,0.0,1,0,10,8
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,5,score log,Complete,28.43066924709003,0.0,1,0,10,10
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,6,score log,Complete,28.573934683372936,0.0,1,0,10,12
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,7,score log,Complete,27.789406263338236,0.0,1,0,10,14
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,8,score log,Complete,27.692075971427865,0.0,1,0,10,16
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,9,score log,Complete,28.77335344977812,0.0,1,0,10,18
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,score log,Complete,28.1666550583703,0.0,1,0,10,20
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,1,score log,Complete,26.887652848139187,0.0,1,0,10,3
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,2,score log,Complete,28.846910496548638,0.0,1,0,10,6
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,3,score log,Complete,27.29233521221631,0.0,1,0,10,9
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,4,score log,Complete,27.72321118997404,0.0,1,0,10,12
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,5,score log,Complete,27.545966067846788,0.0,1,0,10,15
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,6,score log,Complete,27.72880583974409,0.0,1,0,10,18
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,7,score log,Complete,28.856039124716244,0.0,1,0,10,21
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,8,score log,Complete,29.165202821828203,0.0,1,0,10,24
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,9,score log,Complete,28.84428912215567,0.0,1,0,10,27
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,score log,Complete,28.042840948222754,0.0,1,0,10,30
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,1,score log,Complete,28.548736037734646,0.0,1,0,10,5
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,2,score log,Complete,28.352936201762862,0.0,1,0,10,10
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,3,score log,Complete,28.364074237912096,0.0,1,0,10,15
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,4,score log,Complete,29.614578378920374,0.0,1,0,10,20
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,5,score log,Complete,28.430879734228164,0.0,1,0,10,25
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,6,score log,Complete,27.056922748036747,0.0,1,0,10,30
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,7,score log,Complete,29.13094055613926,0.0,1,0,10,35
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,8,score log,Complete,28.58018440671366,0.0,1,0,10,40
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,9,score log,Complete,28.53978254826806,0.0,1,0,10,45
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,score log,Complete,28.63917281760045,0.0,1,0,10,50
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,1,1,score log,Complete,22.345644973949984,0.0,1,0,10,1
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,1,2,score log,Complete,26.10977205137389,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,1,3,score log,Complete,28.48881945017636,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,1,4,score log,Complete,26.477957230375427,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,1,5,score log,Complete,27.748882870943568,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,1,6,score log,Complete,26.480514796826416,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,1,7,score log,Complete,29.838121020158713,0.0,1,0,10,7
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,1,8,score log,Complete,29.61147862045932,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,1,9,score log,Complete,28.519139434178236,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,1,10,score log,Complete,29.446810771236304,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,2,1,score log,Complete,24.978596701004413,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,2,2,score log,Complete,27.73453658780684,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,2,3,score log,Complete,28.11795354962013,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,2,4,score log,Complete,28.958233852372146,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,2,5,score log,Complete,27.514209774444037,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,2,6,score log,Complete,27.19938284940967,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,2,7,score log,Complete,27.905896748988894,0.0,1,0,10,14
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,2,8,score log,Complete,28.166269910565493,0.0,1,0,10,16
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,2,9,score log,Complete,27.066296239156035,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,2,10,score log,Complete,28.047500447909623,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,1,score log,Complete,27.193574535942876,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,2,score log,Complete,30.096827805285802,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,3,score log,Complete,28.284580800448005,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,4,score log,Complete,27.88773393621656,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,5,score log,Complete,28.866144544676935,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,6,score log,Complete,26.715374850344244,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,7,score log,Complete,26.355132027194234,0.0,1,0,10,21
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,8,score log,Complete,28.18746868985614,0.0,1,0,10,24
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,9,score log,Complete,28.35435902958374,0.0,1,0,10,27
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,10,score log,Complete,29.707429381652457,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,1,score log,Complete,28.55533392947922,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,2,score log,Complete,27.198729509688423,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,3,score log,Complete,26.484806497100887,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,4,score log,Complete,26.330577470412635,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,5,score log,Complete,28.052865930789554,0.0,1,0,10,25
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,6,score log,Complete,25.990468866530335,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,7,score log,Complete,25.305620688546366,0.0,1,0,10,35
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,8,score log,Complete,25.955502398297526,0.0,1,0,10,40
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,9,score log,Complete,26.023301023555224,0.0,1,0,10,45
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,5,10,score log,Complete,26.40047534178798,0.0,1,0,10,50
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,1,score log,Complete,16.9551544508751,0.0,1,0,10,1
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,2,score log,Complete,24.995920124302,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,3,score log,Complete,26.78555549155355,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,4,score log,Complete,27.623167078543275,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,5,score log,Complete,27.235802727993953,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,6,score log,Complete,25.481604676004903,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,7,score log,Complete,27.265650552703054,0.0,1,0,10,7
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,8,score log,Complete,25.7869241219692,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,9,score log,Complete,27.009502061162372,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,10,score log,Complete,27.91626263970389,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,1,score log,Complete,25.986437358789306,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,2,score log,Complete,27.592716770446103,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,3,score log,Complete,27.765491873080567,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,4,score log,Complete,28.534661800833117,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,5,score log,Complete,27.793407292545584,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,6,score log,Complete,29.711140580548346,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,7,score log,Complete,28.575341249438214,0.0,1,0,10,14
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,8,score log,Complete,28.522255702397814,0.0,1,0,10,16
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,9,score log,Complete,26.529090977381358,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,score log,Complete,27.249142196928332,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,1,score log,Complete,26.67849258442286,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,2,score log,Complete,28.468738416487206,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,3,score log,Complete,28.511577306444313,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,4,score log,Complete,27.158419854002712,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,5,score log,Complete,26.507763284208334,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,6,score log,Complete,27.760424352061854,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,7,score log,Complete,27.593457192778526,0.0,1,0,10,21
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,8,score log,Complete,27.242562633618796,0.0,1,0,10,24
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,9,score log,Complete,27.792744393411823,0.0,1,0,10,27
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,score log,Complete,27.20058534666052,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,1,score log,Complete,28.501332071875236,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,2,score log,Complete,27.279441682195742,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,3,score log,Complete,26.22426358912982,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,4,score log,Complete,27.41262642650138,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,5,score log,Complete,26.572279924582816,0.0,1,0,10,25
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,6,score log,Complete,27.504074588005402,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,7,score log,Complete,27.420801184291772,0.0,1,0,10,35
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,8,score log,Complete,27.726803633277306,0.0,1,0,10,40
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,9,score log,Complete,26.969736703997594,0.0,1,0,10,45
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,score log,Complete,28.193077668628426,0.0,1,0,10,50
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,1,score log,Complete,27.246486310916655,0.0,1,0,10,1
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,2,score log,Complete,27.517592858255973,0.0,1,0,10,2
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,3,score log,Complete,29.485380152718545,0.0,1,0,10,3
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,4,score log,Complete,30.238814181418494,0.0,1,0,10,4
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,5,score log,Complete,32.11790727514315,0.0,1,0,10,5
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,6,score log,Complete,33.19234141611857,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,7,score log,Complete,33.49739861895184,0.0,1,0,10,7
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,8,score log,Complete,33.02129157096672,0.0,1,0,10,8
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,9,score log,Complete,32.01699222466512,0.0,1,0,10,9
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,score log,Complete,33.63478226383233,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,1,score log,Complete,29.06456222541301,0.0,1,0,10,2
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,2,score log,Complete,31.33688334908084,0.0,1,0,10,4
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,3,score log,Complete,31.80734061277442,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,4,score log,Complete,33.03217713179109,0.0,1,0,10,8
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,5,score log,Complete,32.427153109769165,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,6,score log,Complete,32.11071966523567,0.0,1,0,10,12
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,7,score log,Complete,31.271170767590746,0.0,1,0,10,14
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,8,score log,Complete,32.09844624254533,0.0,1,0,10,16
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,9,score log,Complete,31.42670953408616,0.0,1,0,10,18
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,score log,Complete,31.36571298652393,0.0,1,0,10,20
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,1,score log,Complete,29.24313731007976,0.0,1,0,10,3
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,2,score log,Complete,32.19803453394798,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,3,score log,Complete,31.793211176142027,0.0,1,0,10,9
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,4,score log,Complete,32.489140575088385,0.0,1,0,10,12
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,5,score log,Complete,31.94067675720428,0.0,1,0,10,15
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,6,score log,Complete,30.927152427712812,0.0,1,0,10,18
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,7,score log,Complete,31.24418010911357,0.0,1,0,10,21
